53.85 , 3d:132.66:45.42:-130.39 : 0:0:0 , 0:130.39 , 0:-45.42 , 0:-132.66 , 1:6.21 , 1:-87.58 , 1:6.90 , 2:5.31 , 2:2.61 , 2:2.61 ,
53.85 , 3d:132.99:45.25:-130.63 : 0:0:0 , 0:130.63 , 0:-45.25 , 0:-132.99 , 1:3.96 , 1:-89.81 , 1:6.41 , 2:5.27 , 2:1.67 , 2:1.67 ,
53.85 , 3d:133.32:45.08:-130.88 : 0:0:0 , 0:130.88 , 0:-45.08 , 0:-133.32 , 1:3.73 , 1:-92.95 , 1:6.54 , 2:4.95 , 2:0.18 , 2:0.18 ,
53.86 , 3d:133.66:44.90:-131.13 : 0:0:0 , 0:131.13 , 0:-44.90 , 0:-133.66 , 1:2.38 , 1:-94.66 , 1:5.60 , 2:4.86 , 2:-0.10 , 2:-0.10 ,
53.88 , 3d:135.76:43.48:-133.03 : 0:0:0 , 0:133.03 , 0:-43.48 , 0:-135.76 , 1:30.94 , 1:-97.69 , 1:3.80 , 2:4.89 , 2:-0.90 , 2:-0.90 ,
53.88 , 3d:136.06:43.28:-133.36 : 0:0:0 , 0:133.36 , 0:-43.28 , 0:-136.06 , 1:40.07 , 1:-92.28 , 1:1.65 , 2:5.17 , 2:0.61 , 2:0.61 ,
53.89 , 3d:136.50:42.99:-133.85 : 0:0:0 , 0:133.85 , 0:-42.99 , 0:-136.50 , 1:37.47 , 1:-90.95 , 1:3.51 , 2:4.64 , 2:-2.35 , 2:-2.35 ,
53.92 , 3d:139.33:41.35:-136.54 : 0:0:0 , 0:136.54 , 0:-41.35 , 0:-139.33 , 1:19.83 , 1:-77.49 , 1:13.73 , 2:5.28 , 2:-1.72 , 2:-1.72 ,
53.93 , 3d:140.11:40.90:-137.26 : 0:0:0 , 0:137.26 , 0:-40.90 , 0:-140.11 , 1:22.42 , 1:-76.83 , 1:11.13 , 2:5.11 , 2:-0.72 , 2:-0.72 ,
53.95 , 3d:141.53:40.01:-138.50 : 0:0:0 , 0:138.50 , 0:-40.01 , 0:-141.53 , 1:13.86 , 1:-79.18 , 1:12.64 , 2:5.45 , 2:0.65 , 2:0.65 ,
53.96 , 3d:142.79:39.24:-139.43 : 0:0:0 , 0:139.43 , 0:-39.24 , 0:-142.79 , 1:3.31 , 1:-71.38 , 1:15.30 , 2:6.47 , 2:2.00 , 2:2.00 ,
53.99 , 3d:145.14:37.67:-140.66 : 0:0:0 , 0:140.66 , 0:-37.67 , 0:-145.14 , 1:-22.62 , 1:-75.12 , 1:22.60 , 2:6.50 , 2:5.17 , 2:5.17 ,
54.06 , 3d:151.21:35.08:-140.65 : 0:0:0 , 0:140.65 , 0:-35.08 , 0:-151.21 , 1:-51.87 , 1:-92.48 , 1:47.68 , 2:7.35 , 2:-1.09 , 2:-1.09 ,
54.17 , 3d:161.76:30.40:-144.39 : 0:0:0 , 0:144.39 , 0:-30.40 , 0:-161.76 , 1:-11.29 , 1:-76.47 , 1:34.28 , 2:8.02 , 2:-0.96 , 2:-0.96 ,
54.18 , 3d:162.14:30.21:-144.53 : 0:0:0 , 0:144.53 , 0:-30.21 , 0:-162.14 , 1:-10.94 , 1:-71.47 , 1:30.99 , 2:8.05 , 2:-1.14 , 2:-1.14 ,
54.19 , 3d:163.04:29.73:-144.84 : 0:0:0 , 0:144.84 , 0:-29.73 , 0:-163.04 , 1:-8.83 , 1:-62.01 , 1:25.47 , 2:9.08 , 2:-1.39 , 2:-1.39 ,
54.21 , 3d:164.04:29.08:-145.17 : 0:0:0 , 0:145.17 , 0:-29.08 , 0:-164.04 , 1:-4.94 , 1:-38.95 , 1:12.96 , 2:10.28 , 2:-1.54 , 2:-1.54 ,
54.21 , 3d:164.15:29.01:-145.22 : 0:0:0 , 0:145.22 , 0:-29.01 , 0:-164.15 , 1:-3.35 , 1:-34.74 , 1:13.18 , 2:10.62 , 2:-1.48 , 2:-1.48 ,
54.22 , 3d:164.31:28.93:-145.28 : 0:0:0 , 0:145.28 , 0:-28.93 , 0:-164.31 , 1:-0.77 , 1:-27.87 , 1:13.45 , 2:10.83 , 2:-1.55 , 2:-1.55 ,
54.22 , 3d:164.40:28.89:-145.33 : 0:0:0 , 0:145.33 , 0:-28.89 , 0:-164.40 , 1:1.11 , 1:-23.15 , 1:13.25 , 2:10.88 , 2:-1.57 , 2:-1.57 ,
54.22 , 3d:164.51:28.85:-145.40 : 0:0:0 , 0:145.40 , 0:-28.85 , 0:-164.51 , 1:3.90 , 1:-15.99 , 1:12.58 , 2:10.72 , 2:-1.43 , 2:-1.43 ,
54.23 , 3d:164.63:28.83:-145.50 : 0:0:0 , 0:145.50 , 0:-28.83 , 0:-164.63 , 1:7.66 , 1:-9.89 , 1:11.44 , 2:10.53 , 2:-1.24 , 2:-1.24 ,
54.25 , 3d:164.87:28.85:-145.82 : 0:0:0 , 0:145.82 , 0:-28.85 , 0:-164.87 , 1:13.64 , 1:-2.88 , 1:10.20 , 2:9.55 , 2:-0.66 , 2:-0.66 ,
54.25 , 3d:164.94:28.88:-145.94 : 0:0:0 , 0:145.94 , 0:-28.88 , 0:-164.94 , 1:13.60 , 1:-0.86 , 1:10.00 , 2:9.32 , 2:-0.48 , 2:-0.48 ,
54.26 , 3d:164.97:28.89:-146.00 : 0:0:0 , 0:146.00 , 0:-28.89 , 0:-164.97 , 1:13.83 , 1:-1.03 , 1:9.96 , 2:9.27 , 2:-0.19 , 2:-0.19 ,
54.26 , 3d:165.02:28.91:-146.09 : 0:0:0 , 0:146.09 , 0:-28.91 , 0:-165.02 , 1:13.98 , 1:-2.16 , 1:11.02 , 2:8.92 , 2:0.20 , 2:0.20 ,
54.27 , 3d:165.11:28.93:-146.21 : 0:0:0 , 0:146.21 , 0:-28.93 , 0:-165.11 , 1:12.19 , 1:-4.66 , 1:12.98 , 2:8.55 , 2:0.85 , 2:0.85 ,
54.27 , 3d:165.16:28.94:-146.27 : 0:0:0 , 0:146.27 , 0:-28.94 , 0:-165.16 , 1:9.98 , 1:-5.78 , 1:14.17 , 2:8.25 , 2:1.01 , 2:1.01 ,
54.30 , 3d:165.96:28.91:-146.70 : 0:0:0 , 0:146.70 , 0:-28.91 , 0:-165.96 , 1:-7.99 , 1:-14.89 , 1:20.58 , 2:8.97 , 2:1.29 , 2:1.29 ,
54.31 , 3d:166.22:28.92:-146.66 : 0:0:0 , 0:146.66 , 0:-28.92 , 0:-166.22 , 1:-19.09 , 1:-6.65 , 1:14.28 , 2:9.09 , 2:0.86 , 2:0.86 ,
54.32 , 3d:166.30:28.95:-146.56 : 0:0:0 , 0:146.56 , 0:-28.95 , 0:-166.30 , 1:-24.28 , 1:-0.63 , 1:11.59 , 2:9.05 , 2:0.43 , 2:0.43 ,
54.32 , 3d:166.33:28.97:-146.50 : 0:0:0 , 0:146.50 , 0:-28.97 , 0:-166.33 , 1:-26.17 , 1:2.48 , 1:10.32 , 2:8.88 , 2:0.26 , 2:0.26 ,
54.32 , 3d:166.35:29.00:-146.42 : 0:0:0 , 0:146.42 , 0:-29.00 , 0:-166.35 , 1:-27.95 , 1:5.17 , 1:8.83 , 2:8.82 , 2:0.04 , 2:0.04 ,
54.33 , 3d:166.36:29.04:-146.33 : 0:0:0 , 0:146.33 , 0:-29.04 , 0:-166.36 , 1:-29.75 , 1:8.22 , 1:7.60 , 2:8.71 , 2:-0.19 , 2:-0.19 ,
54.34 , 3d:166.34:29.15:-146.03 : 0:0:0 , 0:146.03 , 0:-29.15 , 0:-166.34 , 1:-31.26 , 1:12.10 , 1:3.99 , 2:8.13 , 2:-1.10 , 2:-1.10 ,
54.36 , 3d:166.28:29.29:-145.49 : 0:0:0 , 0:145.49 , 0:-29.29 , 0:-166.28 , 1:-20.83 , 1:0.40 , 1:2.06 , 2:7.52 , 2:-2.23 , 2:-2.23 ,
54.36 , 3d:166.30:29.29:-145.41 : 0:0:0 , 0:145.41 , 0:-29.29 , 0:-166.30 , 1:-16.75 , 1:-2.74 , 1:4.12 , 2:7.61 , 2:-2.38 , 2:-2.38 ,
54.37 , 3d:166.36:29.28:-145.36 : 0:0:0 , 0:145.36 , 0:-29.28 , 0:-166.36 , 1:-10.40 , 1:-7.38 , 1:6.35 , 2:7.62 , 2:-2.38 , 2:-2.38 ,
54.37 , 3d:166.38:29.28:-145.35 : 0:0:0 , 0:145.35 , 0:-29.28 , 0:-166.38 , 1:-9.18 , 1:-8.86 , 1:7.18 , 2:7.64 , 2:-2.36 , 2:-2.36 ,
54.37 , 3d:166.45:29.25:-145.35 : 0:0:0 , 0:145.35 , 0:-29.25 , 0:-166.45 , 1:-6.59 , 1:-12.31 , 1:9.27 , 2:7.60 , 2:-2.25 , 2:-2.25 ,
54.38 , 3d:166.54:29.23:-145.37 : 0:0:0 , 0:145.37 , 0:-29.23 , 0:-166.54 , 1:-4.82 , 1:-15.63 , 1:11.45 , 2:7.60 , 2:-1.98 , 2:-1.98 ,
54.38 , 3d:166.69:29.18:-145.42 : 0:0:0 , 0:145.42 , 0:-29.18 , 0:-166.69 , 1:-4.63 , 1:-18.71 , 1:13.12 , 2:7.80 , 2:-1.94 , 2:-1.94 ,
54.39 , 3d:166.81:29.14:-145.45 : 0:0:0 , 0:145.45 , 0:-29.14 , 0:-166.81 , 1:-4.91 , 1:-18.74 , 1:13.82 , 2:8.25 , 2:-1.98 , 2:-1.98 ,
54.42 , 3d:167.23:29.01:-145.47 : 0:0:0 , 0:145.47 , 0:-29.01 , 0:-167.23 , 1:-9.15 , 1:-8.19 , 1:0.72 , 2:8.12 , 2:-2.10 , 2:-2.10 ,
54.43 , 3d:167.27:28.88:-145.35 : 0:0:0 , 0:145.35 , 0:-28.88 , 0:-167.27 , 1:-8.56 , 1:-5.38 , 1:-5.39 , 2:8.51 , 2:-2.50 , 2:-2.50 ,
54.44 , 3d:167.24:28.84:-145.28 : 0:0:0 , 0:145.28 , 0:-28.84 , 0:-167.24 , 1:-7.69 , 1:-0.65 , 1:-7.57 , 2:8.52 , 2:-2.54 , 2:-2.54 ,
54.44 , 3d:167.21:28.83:-145.24 : 0:0:0 , 0:145.24 , 0:-28.83 , 0:-167.21 , 1:-7.26 , 1:0.94 , 1:-8.78 , 2:8.39 , 2:-2.54 , 2:-2.54 ,
54.47 , 3d:167.03:28.74:-145.06 : 0:0:0 , 0:145.06 , 0:-28.74 , 0:-167.03 , 1:0.42 , 1:0.92 , 1:-3.51 , 2:8.55 , 2:-2.23 , 2:-2.23 ,
54.47 , 3d:167.01:28.74:-145.06 : 0:0:0 , 0:145.06 , 0:-28.74 , 0:-167.01 , 1:2.24 , 1:1.20 , 1:-1.86 , 2:8.69 , 2:-2.12 , 2:-2.12 ,
54.48 , 3d:167.00:28.75:-145.07 : 0:0:0 , 0:145.07 , 0:-28.75 , 0:-167.00 , 1:4.22 , 1:2.04 , 1:-1.08 , 2:8.73 , 2:-2.11 , 2:-2.11 ,
54.48 , 3d:166.99:28.75:-145.09 : 0:0:0 , 0:145.09 , 0:-28.75 , 0:-166.99 , 1:5.47 , 1:2.51 , 1:-1.49 , 2:8.75 , 2:-2.04 , 2:-2.04 ,
54.49 , 3d:166.86:28.78:-145.14 : 0:0:0 , 0:145.14 , 0:-28.78 , 0:-166.86 , 1:9.43 , 1:10.28 , 1:-8.76 , 2:8.94 , 2:-1.72 , 2:-1.72 ,
54.50 , 3d:166.75:28.81:-145.15 : 0:0:0 , 0:145.15 , 0:-28.81 , 0:-166.75 , 1:10.18 , 1:13.31 , 1:-11.65 , 2:9.09 , 2:-1.63 , 2:-1.63 ,
54.51 , 3d:166.65:28.83:-145.15 : 0:0:0 , 0:145.15 , 0:-28.83 , 0:-166.65 , 1:10.96 , 1:15.52 , 1:-12.40 , 2:9.06 , 2:-1.39 , 2:-1.39 ,
54.51 , 3d:166.51:28.87:-145.15 : 0:0:0 , 0:145.15 , 0:-28.87 , 0:-166.51 , 1:11.54 , 1:17.41 , 1:-11.97 , 2:8.95 , 2:-1.09 , 2:-1.09 ,
54.52 , 3d:166.28:28.96:-145.17 : 0:0:0 , 0:145.17 , 0:-28.96 , 0:-166.28 , 1:12.35 , 1:16.34 , 1:-9.24 , 2:8.66 , 2:-0.82 , 2:-0.82 ,
54.55 , 3d:165.90:29.19:-145.29 : 0:0:0 , 0:145.29 , 0:-29.19 , 0:-165.90 , 1:12.07 , 1:21.47 , 1:-3.80 , 2:9.36 , 2:-0.36 , 2:-0.36 ,
54.55 , 3d:165.81:29.28:-145.30 : 0:0:0 , 0:145.30 , 0:-29.28 , 0:-165.81 , 1:11.60 , 1:26.16 , 1:-3.77 , 2:9.65 , 2:-0.50 , 2:-0.50 ,
54.55 , 3d:165.74:29.34:-145.30 : 0:0:0 , 0:145.30 , 0:-29.34 , 0:-165.74 , 1:10.91 , 1:29.32 , 1:-4.04 , 2:9.77 , 2:-0.56 , 2:-0.56 ,
54.56 , 3d:165.61:29.46:-145.29 : 0:0:0 , 0:145.29 , 0:-29.46 , 0:-165.61 , 1:9.81 , 1:33.98 , 1:-5.07 , 2:9.87 , 2:-0.64 , 2:-0.64 ,
54.56 , 3d:165.52:29.54:-145.28 : 0:0:0 , 0:145.28 , 0:-29.54 , 0:-165.52 , 1:9.12 , 1:37.35 , 1:-5.51 , 2:9.88 , 2:-0.65 , 2:-0.65 ,
54.57 , 3d:165.37:29.69:-145.24 : 0:0:0 , 0:145.24 , 0:-29.69 , 0:-165.37 , 1:7.32 , 1:42.86 , 1:-5.72 , 2:9.81 , 2:-0.51 , 2:-0.51 ,
54.58 , 3d:165.08:29.98:-145.14 : 0:0:0 , 0:145.14 , 0:-29.98 , 0:-165.08 , 1:4.71 , 1:50.92 , 1:-5.24 , 2:9.54 , 2:-0.42 , 2:-0.42 ,
54.58 , 3d:164.82:30.24:-145.03 : 0:0:0 , 0:145.03 , 0:-30.24 , 0:-164.82 , 1:2.19 , 1:55.47 , 1:-5.30 , 2:9.30 , 2:-0.69 , 2:-0.69 ,
54.59 , 3d:164.47:30.57:-144.86 : 0:0:0 , 0:144.86 , 0:-30.57 , 0:-164.47 , 1:0.79 , 1:55.72 , 1:-8.82 , 2:8.87 , 2:-0.66 , 2:-0.66 ,
54.59 , 3d:164.25:30.75:-144.75 : 0:0:0 , 0:144.75 , 0:-30.75 , 0:-164.25 , 1:0.57 , 1:53.66 , 1:-11.16 , 2:8.54 , 2:-0.66 , 2:-0.66 ,
54.61 , 3d:163.38:31.31:-144.35 : 0:0:0 , 0:144.35 , 0:-31.31 , 0:-163.38 , 1:3.87 , 1:50.85 , 1:-19.01 , 2:8.34 , 2:-0.78 , 2:-0.78 ,
54.62 , 3d:163.04:31.51:-144.20 : 0:0:0 , 0:144.20 , 0:-31.51 , 0:-163.04 , 1:4.10 , 1:52.44 , 1:-17.78 , 2:8.35 , 2:-0.72 , 2:-0.72 ,
54.63 , 3d:162.63:31.78:-144.02 : 0:0:0 , 0:144.02 , 0:-31.78 , 0:-162.63 , 1:3.86 , 1:53.93 , 1:-14.11 , 2:8.27 , 2:-0.66 , 2:-0.66 ,
54.64 , 3d:162.11:32.18:-143.79 : 0:0:0 , 0:143.79 , 0:-32.18 , 0:-162.11 , 1:4.93 , 1:50.24 , 1:-9.08 , 2:7.97 , 2:-0.31 , 2:-0.31 ,
54.65 , 3d:161.43:32.76:-143.48 : 0:0:0 , 0:143.48 , 0:-32.76 , 0:-161.43 , 1:1.67 , 1:43.73 , 1:-5.60 , 2:8.15 , 2:-0.34 , 2:-0.34 ,
54.67 , 3d:160.79:33.34:-143.13 : 0:0:0 , 0:143.13 , 0:-33.34 , 0:-160.79 , 1:-0.98 , 1:59.47 , 1:-5.34 , 2:8.99 , 2:-0.77 , 2:-0.77 ,
54.68 , 3d:160.45:33.65:-142.94 : 0:0:0 , 0:142.94 , 0:-33.65 , 0:-160.45 , 1:-1.65 , 1:71.09 , 1:-5.62 , 2:9.06 , 2:-0.93 , 2:-0.93 ,
54.68 , 3d:160.16:33.92:-142.76 : 0:0:0 , 0:142.76 , 0:-33.92 , 0:-160.16 , 1:-3.26 , 1:77.55 , 1:-6.99 , 2:8.71 , 2:-0.80 , 2:-0.80 ,
54.69 , 3d:159.84:34.20:-142.57 : 0:0:0 , 0:142.57 , 0:-34.20 , 0:-159.84 , 1:-2.62 , 1:81.70 , 1:-9.75 , 2:8.33 , 2:-0.66 , 2:-0.66 ,
54.72 , 3d:157.58:35.82:-141.12 : 0:0:0 , 0:141.12 , 0:-35.82 , 0:-157.58 , 1:1.25 , 1:55.52 , 1:-13.56 , 2:7.36 , 2:-1.22 , 2:-1.22 ,
54.76 , 3d:156.55:36.99:-140.63 : 0:0:0 , 0:140.63 , 0:-36.99 , 0:-156.55 , 1:5.93 , 1:20.71 , 1:17.30 , 2:7.12 , 2:-1.05 , 2:-1.05 ,
54.78 , 3d:156.35:37.52:-140.69 : 0:0:0 , 0:140.69 , 0:-37.52 , 0:-156.35 , 1:8.45 , 1:32.51 , 1:0.38 , 2:7.80 , 2:-1.35 , 2:-1.35 ,
54.79 , 3d:155.86:37.82:-140.47 : 0:0:0 , 0:140.47 , 0:-37.82 , 0:-155.86 , 1:5.28 , 1:41.81 , 1:-14.95 , 2:7.36 , 2:-1.11 , 2:-1.11 ,
54.79 , 3d:155.60:37.93:-140.34 : 0:0:0 , 0:140.34 , 0:-37.93 , 0:-155.60 , 1:4.89 , 1:45.43 , 1:-20.49 , 2:7.37 , 2:-1.18 , 2:-1.18 ,
54.81 , 3d:154.71:38.22:-139.86 : 0:0:0 , 0:139.86 , 0:-38.22 , 0:-154.71 , 1:5.93 , 1:61.60 , 1:-33.39 , 2:7.62 , 2:-1.36 , 2:-1.36 ,
54.84 , 3d:150.97:39.36:-137.52 : 0:0:0 , 0:137.52 , 0:-39.36 , 0:-150.97 , 1:-1.09 , 1:69.44 , 1:-33.08 , 2:5.88 , 2:-1.17 , 2:-1.17 ,
54.90 , 3d:148.25:41.61:-136.15 : 0:0:0 , 0:136.15 , 0:-41.61 , 0:-148.25 , 1:13.23 , 1:35.82 , 1:30.40 , 2:6.05 , 2:-0.97 , 2:-0.97 ,
54.96 , 3d:148.53:43.27:-137.28 : 0:0:0 , 0:137.28 , 0:-43.27 , 0:-148.53 , 1:9.43 , 1:-28.30 , 1:11.02 , 2:5.72 , 2:-0.11 , 2:-0.11 ,
55.04 , 3d:153.80:39.88:-141.81 : 0:0:0 , 0:141.81 , 0:-39.88 , 0:-153.80 , 1:13.08 , 1:-62.88 , 1:7.65 , 2:8.17 , 2:-0.61 , 2:-0.61 ,
55.05 , 3d:154.20:39.54:-142.17 : 0:0:0 , 0:142.17 , 0:-39.54 , 0:-154.20 , 1:13.78 , 1:-54.56 , 1:2.29 , 2:8.24 , 2:-0.48 , 2:-0.48 ,
55.06 , 3d:154.46:39.28:-142.42 : 0:0:0 , 0:142.42 , 0:-39.28 , 0:-154.46 , 1:12.97 , 1:-50.07 , 1:-2.01 , 2:7.99 , 2:-0.37 , 2:-0.37 ,
55.08 , 3d:155.15:38.28:-143.00 : 0:0:0 , 0:143.00 , 0:-38.28 , 0:-155.15 , 1:0.54 , 1:-54.62 , 1:-10.38 , 2:7.17 , 2:0.19 , 2:0.19 ,
55.09 , 3d:155.37:37.96:-143.12 : 0:0:0 , 0:143.12 , 0:-37.96 , 0:-155.37 , 1:-1.85 , 1:-57.78 , 1:-8.99 , 2:7.17 , 2:0.14 , 2:0.14 ,
55.09 , 3d:155.48:37.79:-143.18 : 0:0:0 , 0:143.18 , 0:-37.79 , 0:-155.48 , 1:-3.23 , 1:-58.22 , 1:-7.98 , 2:7.21 , 2:0.08 , 2:0.08 ,
55.10 , 3d:155.72:37.47:-143.30 : 0:0:0 , 0:143.30 , 0:-37.47 , 0:-155.72 , 1:-7.17 , 1:-59.90 , 1:-5.20 , 2:7.36 , 2:0.24 , 2:0.24 ,
55.10 , 3d:155.92:37.23:-143.38 : 0:0:0 , 0:143.38 , 0:-37.23 , 0:-155.92 , 1:-8.83 , 1:-60.59 , 1:-3.08 , 2:7.40 , 2:0.07 , 2:0.07 ,
55.12 , 3d:156.90:36.29:-143.71 : 0:0:0 , 0:143.71 , 0:-36.29 , 0:-156.90 , 1:-11.17 , 1:-43.78 , 1:7.12 , 2:8.09 , 2:-0.67 , 2:-0.67 ,
55.16 , 3d:158.02:35.54:-144.04 : 0:0:0 , 0:144.04 , 0:-35.54 , 0:-158.02 , 1:-9.36 , 1:-24.80 , 1:8.57 , 2:7.14 , 2:0.03 , 2:0.03 ,
55.17 , 3d:158.24:35.43:-144.08 : 0:0:0 , 0:144.08 , 0:-35.43 , 0:-158.24 , 1:-11.78 , 1:-22.65 , 1:12.05 , 2:7.60 , 2:-0.20 , 2:-0.20 ,
55.18 , 3d:158.37:35.39:-144.10 : 0:0:0 , 0:144.10 , 0:-35.39 , 0:-158.37 , 1:-12.56 , 1:-18.86 , 1:12.58 , 2:7.84 , 2:-0.34 , 2:-0.34 ,
55.18 , 3d:158.51:35.36:-144.10 : 0:0:0 , 0:144.10 , 0:-35.36 , 0:-158.51 , 1:-12.51 , 1:-11.30 , 1:10.73 , 2:8.02 , 2:-0.58 , 2:-0.58 ,
55.21 , 3d:158.37:35.46:-143.73 : 0:0:0 , 0:143.73 , 0:-35.46 , 0:-158.37 , 1:-10.74 , 1:15.05 , 1:-9.10 , 2:7.40 , 2:-0.61 , 2:-0.61 ,
55.21 , 3d:158.27:35.49:-143.62 : 0:0:0 , 0:143.62 , 0:-35.49 , 0:-158.27 , 1:-11.36 , 1:16.50 , 1:-9.68 , 2:7.39 , 2:-0.62 , 2:-0.62 ,
55.22 , 3d:158.01:35.58:-143.34 : 0:0:0 , 0:143.34 , 0:-35.58 , 0:-158.01 , 1:-11.62 , 1:18.19 , 1:-10.49 , 2:7.37 , 2:-0.86 , 2:-0.86 ,
55.23 , 3d:157.81:35.65:-143.13 : 0:0:0 , 0:143.13 , 0:-35.65 , 0:-157.81 , 1:-11.72 , 1:21.09 , 1:-12.01 , 2:7.42 , 2:-1.05 , 2:-1.05 ,
55.24 , 3d:157.67:35.70:-142.99 : 0:0:0 , 0:142.99 , 0:-35.70 , 0:-157.67 , 1:-11.59 , 1:23.06 , 1:-12.58 , 2:7.38 , 2:-0.92 , 2:-0.92 ,
55.24 , 3d:157.57:35.74:-142.90 : 0:0:0 , 0:142.90 , 0:-35.74 , 0:-157.57 , 1:-11.04 , 1:24.56 , 1:-12.41 , 2:7.40 , 2:-0.99 , 2:-0.99 ,
55.27 , 3d:156.52:36.39:-142.08 : 0:0:0 , 0:142.08 , 0:-36.39 , 0:-156.52 , 1:-4.46 , 1:55.50 , 1:-9.56 , 2:8.13 , 2:-1.48 , 2:-1.48 ,
55.27 , 3d:156.26:36.60:-141.90 : 0:0:0 , 0:141.90 , 0:-36.60 , 0:-156.26 , 1:-4.11 , 1:63.70 , 1:-9.51 , 2:8.05 , 2:-1.35 , 2:-1.35 ,
55.29 , 3d:155.26:37.40:-141.24 : 0:0:0 , 0:141.24 , 0:-37.40 , 0:-155.26 , 1:-3.81 , 1:90.82 , 1:-7.05 , 2:7.90 , 2:-1.20 , 2:-1.20 ,
55.29 , 3d:155.00:37.63:-141.07 : 0:0:0 , 0:141.07 , 0:-37.63 , 0:-155.00 , 1:-4.28 , 1:98.34 , 1:-5.66 , 2:7.76 , 2:-1.22 , 2:-1.22 ,
55.29 , 3d:154.58:38.01:-140.79 : 0:0:0 , 0:140.79 , 0:-38.01 , 0:-154.58 , 1:-3.81 , 1:108.88 , 1:-3.30 , 2:7.66 , 2:-1.21 , 2:-1.21 ,
55.30 , 3d:153.81:38.74:-140.29 : 0:0:0 , 0:140.29 , 0:-38.74 , 0:-153.81 , 1:-1.99 , 1:127.79 , 1:2.64 , 2:7.72 , 2:-1.35 , 2:-1.35 ,
55.33 , 3d:150.36:42.25:-138.21 : 0:0:0 , 0:138.21 , 0:-42.25 , 0:-150.36 , 1:16.16 , 1:183.40 , 1:19.13 , 2:6.88 , 2:-1.61 , 2:-1.61 ,
55.34 , 3d:149.45:43.21:-137.69 : 0:0:0 , 0:137.69 , 0:-43.21 , 0:-149.45 , 1:16.94 , 1:182.18 , 1:25.45 , 2:6.83 , 2:-1.34 , 2:-1.34 ,
55.34 , 3d:149.01:43.70:-137.44 : 0:0:0 , 0:137.44 , 0:-43.70 , 0:-149.01 , 1:20.02 , 1:180.70 , 1:27.53 , 2:6.45 , 2:-1.21 , 2:-1.21 ,
55.34 , 3d:148.34:44.42:-137.07 : 0:0:0 , 0:137.07 , 0:-44.42 , 0:-148.34 , 1:19.66 , 1:179.96 , 1:29.97 , 2:5.84 , 2:-1.22 , 2:-1.22 ,
55.35 , 3d:147.20:45.63:-136.43 : 0:0:0 , 0:136.43 , 0:-45.63 , 0:-147.20 , 1:21.83 , 1:183.05 , 1:30.66 , 2:5.03 , 2:-1.11 , 2:-1.11 ,
55.37 , 3d:144.61:48.08:-134.93 : 0:0:0 , 0:134.93 , 0:-48.08 , 0:-144.61 , 1:26.82 , 1:191.06 , 1:24.54 , 2:5.35 , 2:-2.14 , 2:-2.14 ,
55.38 , 3d:141.13:50.71:-132.76 : 0:0:0 , 0:132.76 , 0:-50.71 , 0:-141.13 , 1:28.99 , 1:207.29 , 1:15.67 , 2:5.81 , 2:-1.56 , 2:-1.56 ,
55.39 , 3d:140.02:51.46:-132.03 : 0:0:0 , 0:132.03 , 0:-51.46 , 0:-140.02 , 1:29.92 , 1:216.70 , 1:16.43 , 2:5.64 , 2:-1.41 , 2:-1.41 ,
55.40 , 3d:136.52:53.61:-129.64 : 0:0:0 , 0:129.64 , 0:-53.61 , 0:-136.52 , 1:29.47 , 1:257.86 , 1:19.93 , 2:5.47 , 2:-0.97 , 2:-0.97 ,
55.41 , 3d:133.75:55.10:-127.61 : 0:0:0 , 0:127.61 , 0:-55.10 , 0:-133.75 , 1:27.58 , 1:288.63 , 1:19.56 , 2:5.38 , 2:-0.65 , 2:-0.65 ,
55.42 , 3d:129.68:56.98:-124.46 : 0:0:0 , 0:124.46 , 0:-56.98 , 0:-129.68 , 1:21.05 , 1:322.73 , 1:18.40 , 2:4.30 , 2:0.47 , 2:0.47 ,
55.45 , 3d:111.27:62.53:-108.40 : 0:0:0 , 0:108.40 , 0:-62.53 , 0:-111.27 , 1:-17.32 , 1:362.59 , 1:28.58 , 2:-0.19 , 2:0.15 , 2:0.15 ,
55.45 , 3d:107.79:63.15:-105.21 : 0:0:0 , 0:105.21 , 0:-63.15 , 0:-107.79 , 1:-21.23 , 1:353.86 , 1:27.13 , 2:-0.65 , 2:0.06 , 2:0.06 ,
55.49 , 3d:86.61:64.97:-85.73 : 0:0:0 , 0:85.73 , 0:-64.97 , 0:-86.61 , 1:-10.59 , 1:244.77 , 1:33.41 , 2:-0.94 , 2:-0.41 , 2:-0.41 ,
55.51 , 3d:75.39:65.01:-75.26 : 0:0:0 , 0:75.26 , 0:-65.01 , 0:-75.39 , 1:-19.27 , 1:216.11 , 1:43.07 , 2:-0.10 , 2:-0.80 , 2:-0.80 ,
55.51 , 3d:71.31:64.85:-71.40 : 0:0:0 , 0:71.40 , 0:-64.85 , 0:-71.31 , 1:-19.82 , 1:214.30 , 1:43.45 , 2:-0.52 , 2:-0.54 , 2:-0.54 ,
55.53 , 3d:63.23:64.20:-63.68 : 0:0:0 , 0:63.68 , 0:-64.20 , 0:-63.23 , 1:-30.98 , 1:220.60 , 1:47.36 , 2:-1.69 , 2:-0.76 , 2:-0.76 ,
55.55 , 3d:55.69:63.15:-56.47 : 0:0:0 , 0:56.47 , 0:-63.15 , 0:-55.69 , 1:-25.95 , 1:205.02 , 1:47.77 , 2:-3.51 , 2:-0.21 , 2:-0.21 ,
